# Résultats A3C Dueling
# Format: timestamp,récompense,longueur_épisode1775525590.0587208,0.0,27000
1775554150.094001,0.0,120
1775554210.8523266,0.0,120
1775554271.5671394,0.0,120
1775554333.08544,0.0,120
1775554393.8058128,0.0,120
1775554454.53105,0.0,120
1775554515.3316007,0.0,120
1775554576.10953,0.0,120
1775554636.9505708,0.0,120
1775554698.2988508,0.0,120
1775554759.1641195,0.0,120
1775554819.979211,0.0,120
1775554881.0426235,0.0,120
1775554941.7411985,0.0,120
1775555002.555458,0.0,120
1775555063.3284695,0.0,120
1775555124.1618822,0.0,120
1775555185.7641299,0.0,120
1775555246.5237885,0.0,120
1775555307.352475,0.0,120
1775555368.3277183,0.0,120
1775555429.0125186,0.0,120
1775555489.777788,0.0,120
1775555550.974474,0.0,120
1775555611.5662956,0.0,120
1775555672.2479959,0.0,120
1775555733.2141168,0.0,120
1775555794.0922685,0.0,120
1775555854.7701654,0.0,120
1775555915.8090868,0.0,120
1775555976.5983882,0.0,120
1775556037.317474,0.0,120
1775556098.084239,0.0,120
1775556158.8435812,0.0,120
1775556219.8272362,0.0,120
1775556280.55116,0.0,120
1775556341.32957,0.0,120
1775556402.2146432,0.0,120
1775556463.0952644,0.0,120
1775556524.4018738,0.0,120
1775556585.7500458,0.0,120
1775556646.5156949,0.0,120
1775556707.42417,0.0,120
1775556768.139466,0.0,120
1775556829.0094423,0.0,120
1775556889.8687332,0.0,120
1775556950.607918,0.0,120
1775557011.411141,0.0,120
1775557072.1349812,0.0,120
1775557132.9920313,0.0,120
1775557193.7864919,0.0,120
1775557254.5644386,0.0,120
1775557315.4413793,0.0,120
1775557376.5096989,0.0,120
1775557437.504215,0.0,120
1775557498.3673968,0.0,120
1775557559.3807645,0.0,120
1775557620.3766248,0.0,120
1775557681.728325,0.0,120
1775557743.0546072,0.0,120
1775557804.321161,0.0,120
1775557865.1091883,0.0,120
1775557926.022661,0.0,120
1775557986.8075914,0.0,120
1775558047.5852394,0.0,120
1775558108.5718133,0.0,120
1775558170.0554166,0.0,120
1775558230.8592691,0.0,120
1775558291.5814426,0.0,120
1775558352.3036435,0.0,120
1775558413.1821947,0.0,120
1775558473.8894315,0.0,120
1775558534.8345706,0.0,120
1775558597.8767624,6.0,364
1775558658.6862597,0.0,120
1775558719.4121165,0.0,120
1775558780.1991062,0.0,120
1775558841.0247493,0.0,120
1775558901.778451,0.0,120
1775558962.6947157,0.0,120
1775559023.364392,0.0,120
1775559084.0837684,0.0,120
1775559144.8872945,0.0,120
1775559205.7606833,0.0,120
1775559266.7175815,0.0,120
1775559327.5377371,0.0,120
1775559388.2646706,0.0,120
1775559449.3959248,2.0,195
1775559510.12653,0.0,120
1775559570.8851764,0.0,120
1775559631.8546813,0.0,120
1775559692.6529799,0.0,120
1775559753.5056555,0.0,120
1775559814.237377,0.0,120
1775559874.9784732,0.0,120
1775559935.679644,0.0,120
1775559996.4300723,0.0,122
1775560057.128631,0.0,120
1775560117.8567991,0.0,120
1775560178.588966,0.0,120
1775560239.473574,0.0,120
1775560300.2485638,0.0,120
1775560361.1390357,0.0,120
1775560421.8884788,0.0,120
1775560482.621618,0.0,120
1775560543.3603928,0.0,120
1775560604.2803335,0.0,120
1775560665.1185503,0.0,120
1775560725.9590285,0.0,120
1775560786.6306636,0.0,120
1775560847.4178076,0.0,120
1775560908.214585,0.0,120
1775560969.2083032,0.0,120
1775561029.859661,0.0,120
1775561090.6144168,0.0,120
1775561151.3733683,0.0,120
1775561212.0968347,0.0,120
1775561272.7780652,0.0,120
